region_code;time;region_name;Electricity demand
AR.GBA;2013-01-01 00:00:00;GBA;4854.6054
AR.GBA;2013-01-01 01:00:00;GBA;4722.705
AR.GBA;2013-01-01 02:00:00;GBA;4932.8514
AR.GBA;2013-01-01 03:00:00;GBA;4834.485
AR.GBA;2013-01-01 04:00:00;GBA;4724.9406
AR.GBA;2013-01-01 05:00:00;GBA;4568.4486
AR.GBA;2013-01-01 06:00:00;GBA;4300.1766
AR.GBA;2013-01-01 07:00:00;GBA;4286.763
AR.GBA;2013-01-01 08:00:00;GBA;4373.9514
AR.GBA;2013-01-01 09:00:00;GBA;4477.9068
AR.GBA;2013-01-01 10:00:00;GBA;4599.747
AR.GBA;2013-01-01 11:00:00;GBA;4770.7704
AR.GBA;2013-01-01 12:00:00;GBA;4833.3672
AR.GBA;2013-01-01 13:00:00;GBA;4805.4222
AR.GBA;2013-01-01 14:00:00;GBA;4651.1658
AR.GBA;2013-01-01 15:00:00;GBA;4496.9094
AR.GBA;2013-01-01 16:00:00;GBA;4451.0796
AR.GBA;2013-01-01 17:00:00;GBA;4484.6136
AR.GBA;2013-01-01 18:00:00;GBA;4584.0978
AR.GBA;2013-01-01 19:00:00;GBA;4732.7652
AR.GBA;2013-01-01 20:00:00;GBA;5118.4062
AR.GBA;2013-01-01 21:00:00;GBA;5352.0264
AR.GBA;2013-01-01 22:00:00;GBA;5236.893
AR.GBA;2013-01-01 23:00:00;GBA;4957.443
AR.GBA;2013-01-02 00:00:00;GBA;4654.5192
AR.GBA;2013-01-02 01:00:00;GBA;4372.8336
AR.GBA;2013-01-02 02:00:00;GBA;4148.1558
AR.GBA;2013-01-02 03:00:00;GBA;3977.1324
AR.GBA;2013-01-02 04:00:00;GBA;3925.7136
AR.GBA;2013-01-02 05:00:00;GBA;3968.19
AR.GBA;2013-01-02 06:00:00;GBA;4078.8522
AR.GBA;2013-01-02 07:00:00;GBA;4435.4304
AR.GBA;2013-01-02 08:00:00;GBA;4863.5478
AR.GBA;2013-01-02 09:00:00;GBA;5292.783
AR.GBA;2013-01-02 10:00:00;GBA;5574.4686
AR.GBA;2013-01-02 11:00:00;GBA;5802.4998
AR.GBA;2013-01-02 12:00:00;GBA;6002.586
AR.GBA;2013-01-02 13:00:00;GBA;6183.6696
AR.GBA;2013-01-02 14:00:00;GBA;6312.2166
AR.GBA;2013-01-02 15:00:00;GBA;6390.4626
AR.GBA;2013-01-02 16:00:00;GBA;6415.0542
AR.GBA;2013-01-02 17:00:00;GBA;6362.5176
AR.GBA;2013-01-02 18:00:00;GBA;6237.324
AR.GBA;2013-01-02 19:00:00;GBA;6149.0178
AR.GBA;2013-01-02 20:00:00;GBA;6455.295
AR.GBA;2013-01-02 21:00:00;GBA;6752.6298
AR.GBA;2013-01-02 22:00:00;GBA;6553.6614
AR.GBA;2013-01-02 23:00:00;GBA;6133.3686
AR.GBA;2013-01-03 00:00:00;GBA;5689.602
AR.GBA;2013-01-03 01:00:00;GBA;5279.3694
AR.GBA;2013-01-03 02:00:00;GBA;4974.21
AR.GBA;2013-01-03 03:00:00;GBA;4802.0688
AR.GBA;2013-01-03 04:00:00;GBA;4703.7024
AR.GBA;2013-01-03 05:00:00;GBA;4596.3936
AR.GBA;2013-01-03 06:00:00;GBA;4658.9904
AR.GBA;2013-01-03 07:00:00;GBA;5066.9874
AR.GBA;2013-01-03 08:00:00;GBA;5562.1728
AR.GBA;2013-01-03 09:00:00;GBA;6026.0598
AR.GBA;2013-01-03 10:00:00;GBA;6350.2218
AR.GBA;2013-01-03 11:00:00;GBA;6475.4154
AR.GBA;2013-01-03 12:00:00;GBA;6603.9624
AR.GBA;2013-01-03 13:00:00;GBA;7003.017
AR.GBA;2013-01-03 14:00:00;GBA;7218.7524
AR.GBA;2013-01-03 15:00:00;GBA;7365.1842
AR.GBA;2013-01-03 16:00:00;GBA;7364.0664
AR.GBA;2013-01-03 17:00:00;GBA;7213.1634
AR.GBA;2013-01-03 18:00:00;GBA;6927.0066
AR.GBA;2013-01-03 19:00:00;GBA;6732.5094
AR.GBA;2013-01-03 20:00:00;GBA;6995.1924
AR.GBA;2013-01-03 21:00:00;GBA;7263.4644
AR.GBA;2013-01-03 22:00:00;GBA;6976.1898
AR.GBA;2013-01-03 23:00:00;GBA;6533.541
AR.GBA;2013-01-04 00:00:00;GBA;5966.8164
AR.GBA;2013-01-04 01:00:00;GBA;5533.11
AR.GBA;2013-01-04 02:00:00;GBA;5139.6444
AR.GBA;2013-01-04 03:00:00;GBA;4910.4954
AR.GBA;2013-01-04 04:00:00;GBA;4787.5374
AR.GBA;2013-01-04 05:00:00;GBA;4669.0506
AR.GBA;2013-01-04 06:00:00;GBA;4735.0008
AR.GBA;2013-01-04 07:00:00;GBA;5172.0606
AR.GBA;2013-01-04 08:00:00;GBA;5675.0706
AR.GBA;2013-01-04 09:00:00;GBA;6142.311
AR.GBA;2013-01-04 10:00:00;GBA;6448.5882
AR.GBA;2013-01-04 11:00:00;GBA;6880.059
AR.GBA;2013-01-04 12:00:00;GBA;7159.509
AR.GBA;2013-01-04 13:00:00;GBA;7409.8962
AR.GBA;2013-01-04 14:00:00;GBA;7574.2128
AR.GBA;2013-01-04 15:00:00;GBA;7652.4588
AR.GBA;2013-01-04 16:00:00;GBA;7568.6238
AR.GBA;2013-01-04 17:00:00;GBA;7300.3518
AR.GBA;2013-01-04 18:00:00;GBA;6916.9464
AR.GBA;2013-01-04 19:00:00;GBA;6663.2058
AR.GBA;2013-01-04 20:00:00;GBA;6829.758
AR.GBA;2013-01-04 21:00:00;GBA;7011.9594
AR.GBA;2013-01-04 22:00:00;GBA;6741.4518
AR.GBA;2013-01-04 23:00:00;GBA;6381.5202
AR.GBA;2013-01-05 00:00:00;GBA;5933.2824
AR.GBA;2013-01-05 01:00:00;GBA;5555.466
AR.GBA;2013-01-05 02:00:00;GBA;5191.0632
AR.GBA;2013-01-05 03:00:00;GBA;5008.8618
AR.GBA;2013-01-05 04:00:00;GBA;4890.375
AR.GBA;2013-01-05 05:00:00;GBA;4784.184
AR.GBA;2013-01-05 06:00:00;GBA;4834.485
AR.GBA;2013-01-05 07:00:00;GBA;5271.5448
AR.GBA;2013-01-05 08:00:00;GBA;5790.204
AR.GBA;2013-01-05 09:00:00;GBA;6271.9758
AR.GBA;2013-01-05 10:00:00;GBA;6616.2582
AR.GBA;2013-01-05 11:00:00;GBA;6970.6008
AR.GBA;2013-01-05 12:00:00;GBA;7328.2968
AR.GBA;2013-01-05 13:00:00;GBA;7635.6918
AR.GBA;2013-01-05 14:00:00;GBA;7835.778
AR.GBA;2013-01-05 15:00:00;GBA;7931.9088
AR.GBA;2013-01-05 16:00:00;GBA;7897.257
AR.GBA;2013-01-05 17:00:00;GBA;7690.464
AR.GBA;2013-01-05 18:00:00;GBA;7438.959
AR.GBA;2013-01-05 19:00:00;GBA;7224.3414
AR.GBA;2013-01-05 20:00:00;GBA;7431.1344
AR.GBA;2013-01-05 21:00:00;GBA;7759.7676
AR.GBA;2013-01-05 22:00:00;GBA;7628.985
AR.GBA;2013-01-05 23:00:00;GBA;7331.6502
AR.GBA;2013-01-06 00:00:00;GBA;6894.5904
AR.GBA;2013-01-06 01:00:00;GBA;6442.9992
AR.GBA;2013-01-06 02:00:00;GBA;6060.7116
AR.GBA;2013-01-06 03:00:00;GBA;5829.327
AR.GBA;2013-01-06 04:00:00;GBA;5654.9502
AR.GBA;2013-01-06 05:00:00;GBA;5493.987
AR.GBA;2013-01-06 06:00:00;GBA;5498.4582
AR.GBA;2013-01-06 07:00:00;GBA;5960.1096
AR.GBA;2013-01-06 08:00:00;GBA;6488.829
AR.GBA;2013-01-06 09:00:00;GBA;7084.6164
AR.GBA;2013-01-06 10:00:00;GBA;7531.7364
AR.GBA;2013-01-06 11:00:00;GBA;7933.0266
AR.GBA;2013-01-06 12:00:00;GBA;8328.7278
AR.GBA;2013-01-06 13:00:00;GBA;8687.5416
AR.GBA;2013-01-06 14:00:00;GBA;8901.0414
AR.GBA;2013-01-06 15:00:00;GBA;8952.4602
AR.GBA;2013-01-06 16:00:00;GBA;8836.209
AR.GBA;2013-01-06 17:00:00;GBA;8480.7486
AR.GBA;2013-01-06 18:00:00;GBA;8081.694
AR.GBA;2013-01-06 19:00:00;GBA;7716.1734
AR.GBA;2013-01-06 20:00:00;GBA;7773.1812
AR.GBA;2013-01-06 21:00:00;GBA;8000.0946
AR.GBA;2013-01-06 22:00:00;GBA;7899.4926
AR.GBA;2013-01-06 23:00:00;GBA;7685.9928
AR.GBA;2013-01-07 00:00:00;GBA;7212.0456
AR.GBA;2013-01-07 01:00:00;GBA;6749.2764
AR.GBA;2013-01-07 02:00:00;GBA;6356.9286
AR.GBA;2013-01-07 03:00:00;GBA;6069.654
AR.GBA;2013-01-07 04:00:00;GBA;5846.094
AR.GBA;2013-01-07 05:00:00;GBA;5582.2932
AR.GBA;2013-01-07 06:00:00;GBA;5343.084
AR.GBA;2013-01-07 07:00:00;GBA;5467.1598
AR.GBA;2013-01-07 08:00:00;GBA;5727.6072
AR.GBA;2013-01-07 09:00:00;GBA;6038.3556
AR.GBA;2013-01-07 10:00:00;GBA;6353.5752
AR.GBA;2013-01-07 11:00:00;GBA;6609.5514
AR.GBA;2013-01-07 12:00:00;GBA;6927.0066
AR.GBA;2013-01-07 13:00:00;GBA;7228.8126
AR.GBA;2013-01-07 14:00:00;GBA;7286.9382
AR.GBA;2013-01-07 15:00:00;GBA;7587.6264
AR.GBA;2013-01-07 16:00:00;GBA;7579.8018
AR.GBA;2013-01-07 17:00:00;GBA;7447.9014
AR.GBA;2013-01-07 18:00:00;GBA;7171.8048
AR.GBA;2013-01-07 19:00:00;GBA;6892.3548
AR.GBA;2013-01-07 20:00:00;GBA;6960.5406
AR.GBA;2013-01-07 21:00:00;GBA;7148.331
AR.GBA;2013-01-07 22:00:00;GBA;7036.551
AR.GBA;2013-01-07 23:00:00;GBA;6905.7684
AR.GBA;2013-01-08 00:00:00;GBA;6700.0932
AR.GBA;2013-01-08 01:00:00;GBA;6366.9888
AR.GBA;2013-01-08 02:00:00;GBA;6047.298
AR.GBA;2013-01-08 03:00:00;GBA;5760.0234
AR.GBA;2013-01-08 04:00:00;GBA;5539.8168
AR.GBA;2013-01-08 05:00:00;GBA;5303.961
AR.GBA;2013-01-08 06:00:00;GBA;5032.3356
AR.GBA;2013-01-08 07:00:00;GBA;5103.8748
AR.GBA;2013-01-08 08:00:00;GBA;5312.9034
AR.GBA;2013-01-08 09:00:00;GBA;5584.5288
AR.GBA;2013-01-08 10:00:00;GBA;5897.5128
AR.GBA;2013-01-08 11:00:00;GBA;6164.667
AR.GBA;2013-01-08 12:00:00;GBA;6574.8996
AR.GBA;2013-01-08 13:00:00;GBA;6921.4176
AR.GBA;2013-01-08 14:00:00;GBA;7121.5038
AR.GBA;2013-01-08 15:00:00;GBA;7181.865
AR.GBA;2013-01-08 16:00:00;GBA;7195.2786
AR.GBA;2013-01-08 17:00:00;GBA;7099.1478
AR.GBA;2013-01-08 18:00:00;GBA;6891.237
AR.GBA;2013-01-08 19:00:00;GBA;6618.4938
AR.GBA;2013-01-08 20:00:00;GBA;6892.3548
AR.GBA;2013-01-08 21:00:00;GBA;7245.5796
AR.GBA;2013-01-08 22:00:00;GBA;7233.2838
AR.GBA;2013-01-08 23:00:00;GBA;7045.4934
AR.GBA;2013-01-09 00:00:00;GBA;6735.8628
AR.GBA;2013-01-09 01:00:00;GBA;6349.104
AR.GBA;2013-01-09 02:00:00;GBA;6002.586
AR.GBA;2013-01-09 03:00:00;GBA;5743.2564
AR.GBA;2013-01-09 04:00:00;GBA;5567.7618
AR.GBA;2013-01-09 05:00:00;GBA;5451.5106
AR.GBA;2013-01-09 06:00:00;GBA;5481.6912
AR.GBA;2013-01-09 07:00:00;GBA;5913.162
AR.GBA;2013-01-09 08:00:00;GBA;6479.8866
AR.GBA;2013-01-09 09:00:00;GBA;6971.7186
AR.GBA;2013-01-09 10:00:00;GBA;7412.1318
AR.GBA;2013-01-09 11:00:00;GBA;7776.5346
AR.GBA;2013-01-09 12:00:00;GBA;8225.8902
AR.GBA;2013-01-09 13:00:00;GBA;8688.6594
AR.GBA;2013-01-09 14:00:00;GBA;9011.7036
AR.GBA;2013-01-09 15:00:00;GBA;9122.3658
AR.GBA;2013-01-09 16:00:00;GBA;8997.1722
AR.GBA;2013-01-09 17:00:00;GBA;8607.06
AR.GBA;2013-01-09 18:00:00;GBA;8118.5814
AR.GBA;2013-01-09 19:00:00;GBA;7664.7546
AR.GBA;2013-01-09 20:00:00;GBA;7715.0556
AR.GBA;2013-01-09 21:00:00;GBA;7925.202
AR.GBA;2013-01-09 22:00:00;GBA;7728.4692
AR.GBA;2013-01-09 23:00:00;GBA;7422.192
AR.GBA;2013-01-10 00:00:00;GBA;7013.0772
AR.GBA;2013-01-10 01:00:00;GBA;6557.0148
AR.GBA;2013-01-10 02:00:00;GBA;6189.2586
AR.GBA;2013-01-10 03:00:00;GBA;5952.285
AR.GBA;2013-01-10 04:00:00;GBA;5773.437
AR.GBA;2013-01-10 05:00:00;GBA;5665.0104
AR.GBA;2013-01-10 06:00:00;GBA;5694.0732
AR.GBA;2013-01-10 07:00:00;GBA;6131.133
AR.GBA;2013-01-10 08:00:00;GBA;6740.334
AR.GBA;2013-01-10 09:00:00;GBA;7320.4722
AR.GBA;2013-01-10 10:00:00;GBA;7747.4718
AR.GBA;2013-01-10 11:00:00;GBA;8185.6494
AR.GBA;2013-01-10 12:00:00;GBA;8678.5992
AR.GBA;2013-01-10 13:00:00;GBA;9129.0726
AR.GBA;2013-01-10 14:00:00;GBA;9435.3498
AR.GBA;2013-01-10 15:00:00;GBA;9513.5958
AR.GBA;2013-01-10 16:00:00;GBA;9342.5724
AR.GBA;2013-01-10 17:00:00;GBA;8943.5178
AR.GBA;2013-01-10 18:00:00;GBA;8410.3272
AR.GBA;2013-01-10 19:00:00;GBA;7964.325
AR.GBA;2013-01-10 20:00:00;GBA;8047.0422
AR.GBA;2013-01-10 21:00:00;GBA;8247.1284
AR.GBA;2013-01-10 22:00:00;GBA;8092.872
AR.GBA;2013-01-10 23:00:00;GBA;7794.4194
AR.GBA;2013-01-11 00:00:00;GBA;7405.425
AR.GBA;2013-01-11 01:00:00;GBA;6900.1794
AR.GBA;2013-01-11 02:00:00;GBA;6497.7714
AR.GBA;2013-01-11 03:00:00;GBA;6264.1512
AR.GBA;2013-01-11 04:00:00;GBA;6095.3634
AR.GBA;2013-01-11 05:00:00;GBA;5925.4578
AR.GBA;2013-01-11 06:00:00;GBA;5929.929
AR.GBA;2013-01-11 07:00:00;GBA;6295.4496
AR.GBA;2013-01-11 08:00:00;GBA;6698.9754
AR.GBA;2013-01-11 09:00:00;GBA;6994.0746
AR.GBA;2013-01-11 10:00:00;GBA;7318.2366
AR.GBA;2013-01-11 11:00:00;GBA;7504.9092
AR.GBA;2013-01-11 12:00:00;GBA;7564.1526
AR.GBA;2013-01-11 13:00:00;GBA;7551.8568
AR.GBA;2013-01-11 14:00:00;GBA;7493.7312
AR.GBA;2013-01-11 15:00:00;GBA;7319.3544
AR.GBA;2013-01-11 16:00:00;GBA;7233.2838
AR.GBA;2013-01-11 17:00:00;GBA;7189.6896
AR.GBA;2013-01-11 18:00:00;GBA;7043.2578
AR.GBA;2013-01-11 19:00:00;GBA;6948.2448
AR.GBA;2013-01-11 20:00:00;GBA;7194.1608
AR.GBA;2013-01-11 21:00:00;GBA;7377.48
AR.GBA;2013-01-11 22:00:00;GBA;7000.7814
AR.GBA;2013-01-11 23:00:00;GBA;6532.4232
AR.GBA;2013-01-12 00:00:00;GBA;6045.0624
AR.GBA;2013-01-12 01:00:00;GBA;5609.1204
AR.GBA;2013-01-12 02:00:00;GBA;5290.5474
AR.GBA;2013-01-12 03:00:00;GBA;5141.88
AR.GBA;2013-01-12 04:00:00;GBA;4998.8016
AR.GBA;2013-01-12 05:00:00;GBA;4968.621
AR.GBA;2013-01-12 06:00:00;GBA;4960.7964
AR.GBA;2013-01-12 07:00:00;GBA;5267.0736
AR.GBA;2013-01-12 08:00:00;GBA;5651.5968
AR.GBA;2013-01-12 09:00:00;GBA;5995.8792
AR.GBA;2013-01-12 10:00:00;GBA;6323.3946
AR.GBA;2013-01-12 11:00:00;GBA;6662.088
AR.GBA;2013-01-12 12:00:00;GBA;7020.9018
AR.GBA;2013-01-12 13:00:00;GBA;7233.2838
AR.GBA;2013-01-12 14:00:00;GBA;7222.1058
AR.GBA;2013-01-12 15:00:00;GBA;7231.0482
AR.GBA;2013-01-12 16:00:00;GBA;7218.7524
AR.GBA;2013-01-12 17:00:00;GBA;7077.9096
AR.GBA;2013-01-12 18:00:00;GBA;6798.4596
AR.GBA;2013-01-12 19:00:00;GBA;6654.2634
AR.GBA;2013-01-12 20:00:00;GBA;7028.7264
AR.GBA;2013-01-12 21:00:00;GBA;7231.0482
AR.GBA;2013-01-12 22:00:00;GBA;6996.3102
AR.GBA;2013-01-12 23:00:00;GBA;6652.0278
AR.GBA;2013-01-13 00:00:00;GBA;6241.7952
AR.GBA;2013-01-13 01:00:00;GBA;5804.7354
AR.GBA;2013-01-13 02:00:00;GBA;5464.9242
AR.GBA;2013-01-13 03:00:00;GBA;5258.1312
AR.GBA;2013-01-13 04:00:00;GBA;5131.8198
AR.GBA;2013-01-13 05:00:00;GBA;5047.9848
AR.GBA;2013-01-13 06:00:00;GBA;5062.5162
AR.GBA;2013-01-13 07:00:00;GBA;5477.22
AR.GBA;2013-01-13 08:00:00;GBA;5984.7012
AR.GBA;2013-01-13 09:00:00;GBA;6418.4076
AR.GBA;2013-01-13 10:00:00;GBA;6709.0356
AR.GBA;2013-01-13 11:00:00;GBA;6905.7684
AR.GBA;2013-01-13 12:00:00;GBA;7141.6242
AR.GBA;2013-01-13 13:00:00;GBA;7320.4722
AR.GBA;2013-01-13 14:00:00;GBA;7437.8412
AR.GBA;2013-01-13 15:00:00;GBA;7479.1998
AR.GBA;2013-01-13 16:00:00;GBA;7432.2522
AR.GBA;2013-01-13 17:00:00;GBA;7224.3414
AR.GBA;2013-01-13 18:00:00;GBA;6924.771
AR.GBA;2013-01-13 19:00:00;GBA;6700.0932
AR.GBA;2013-01-13 20:00:00;GBA;6874.47
AR.GBA;2013-01-13 21:00:00;GBA;7033.1976
AR.GBA;2013-01-13 22:00:00;GBA;6774.9858
AR.GBA;2013-01-13 23:00:00;GBA;6449.706
AR.GBA;2013-01-14 00:00:00;GBA;6060.7116
AR.GBA;2013-01-14 01:00:00;GBA;5694.0732
AR.GBA;2013-01-14 02:00:00;GBA;5412.3876
AR.GBA;2013-01-14 03:00:00;GBA;5198.8878
AR.GBA;2013-01-14 04:00:00;GBA;5028.9822
AR.GBA;2013-01-14 05:00:00;GBA;4861.3122
AR.GBA;2013-01-14 06:00:00;GBA;4627.692
AR.GBA;2013-01-14 07:00:00;GBA;4841.1918
AR.GBA;2013-01-14 08:00:00;GBA;5194.4166
AR.GBA;2013-01-14 09:00:00;GBA;5603.5314
AR.GBA;2013-01-14 10:00:00;GBA;5945.5782
AR.GBA;2013-01-14 11:00:00;GBA;6209.379
AR.GBA;2013-01-14 12:00:00;GBA;6511.185
AR.GBA;2013-01-14 13:00:00;GBA;6790.635
AR.GBA;2013-01-14 14:00:00;GBA;6988.4856
AR.GBA;2013-01-14 15:00:00;GBA;7115.9148
AR.GBA;2013-01-14 16:00:00;GBA;7159.509
AR.GBA;2013-01-14 17:00:00;GBA;7079.0274
AR.GBA;2013-01-14 18:00:00;GBA;6886.7658
AR.GBA;2013-01-14 19:00:00;GBA;6688.9152
AR.GBA;2013-01-14 20:00:00;GBA;6921.4176
AR.GBA;2013-01-14 21:00:00;GBA;7151.6844
AR.GBA;2013-01-14 22:00:00;GBA;6952.716
AR.GBA;2013-01-14 23:00:00;GBA;6658.7346
AR.GBA;2013-01-15 00:00:00;GBA;6361.3998
AR.GBA;2013-01-15 01:00:00;GBA;6018.2352
AR.GBA;2013-01-15 02:00:00;GBA;5701.8978
AR.GBA;2013-01-15 03:00:00;GBA;5455.9818
AR.GBA;2013-01-15 04:00:00;GBA;5253.66
AR.GBA;2013-01-15 05:00:00;GBA;5040.1602
AR.GBA;2013-01-15 06:00:00;GBA;4750.65
AR.GBA;2013-01-15 07:00:00;GBA;4845.663
AR.GBA;2013-01-15 08:00:00;GBA;5087.1078
AR.GBA;2013-01-15 09:00:00;GBA;5430.2724
AR.GBA;2013-01-15 10:00:00;GBA;5827.0914
AR.GBA;2013-01-15 11:00:00;GBA;6248.502
AR.GBA;2013-01-15 12:00:00;GBA;6707.9178
AR.GBA;2013-01-15 13:00:00;GBA;7092.441
AR.GBA;2013-01-15 14:00:00;GBA;7335.0036
AR.GBA;2013-01-15 15:00:00;GBA;7488.1422
AR.GBA;2013-01-15 16:00:00;GBA;7538.4432
AR.GBA;2013-01-15 17:00:00;GBA;7480.3176
AR.GBA;2013-01-15 18:00:00;GBA;7327.179
AR.GBA;2013-01-15 19:00:00;GBA;7131.564
AR.GBA;2013-01-15 20:00:00;GBA;7480.3176
AR.GBA;2013-01-15 21:00:00;GBA;8019.0972
AR.GBA;2013-01-15 22:00:00;GBA;8087.283
AR.GBA;2013-01-15 23:00:00;GBA;7891.668
AR.GBA;2013-01-16 00:00:00;GBA;7460.1972
AR.GBA;2013-01-16 01:00:00;GBA;6934.8312
AR.GBA;2013-01-16 02:00:00;GBA;6552.5436
AR.GBA;2013-01-16 03:00:00;GBA;6303.2742
AR.GBA;2013-01-16 04:00:00;GBA;6126.6618
AR.GBA;2013-01-16 05:00:00;GBA;6026.0598
AR.GBA;2013-01-16 06:00:00;GBA;6040.5912
AR.GBA;2013-01-16 07:00:00;GBA;6516.774
AR.GBA;2013-01-16 08:00:00;GBA;7132.6818
AR.GBA;2013-01-16 09:00:00;GBA;7775.4168
AR.GBA;2013-01-16 10:00:00;GBA;8268.3666
AR.GBA;2013-01-16 11:00:00;GBA;8800.4394
AR.GBA;2013-01-16 12:00:00;GBA;9382.8132
AR.GBA;2013-01-16 13:00:00;GBA;9852.2892
AR.GBA;2013-01-16 14:00:00;GBA;10138.446
AR.GBA;2013-01-16 15:00:00;GBA;10138.446
AR.GBA;2013-01-16 16:00:00;GBA;9930.5352
AR.GBA;2013-01-16 17:00:00;GBA;9482.2974
AR.GBA;2013-01-16 18:00:00;GBA;8911.1016
AR.GBA;2013-01-16 19:00:00;GBA;8655.1254
AR.GBA;2013-01-16 20:00:00;GBA;9031.824
AR.GBA;2013-01-16 21:00:00;GBA;9370.5174
AR.GBA;2013-01-16 22:00:00;GBA;9174.9024
AR.GBA;2013-01-16 23:00:00;GBA;8801.5572
AR.GBA;2013-01-17 00:00:00;GBA;8235.9504
AR.GBA;2013-01-17 01:00:00;GBA;7664.7546
AR.GBA;2013-01-17 02:00:00;GBA;7274.6424
AR.GBA;2013-01-17 03:00:00;GBA;7009.7238
AR.GBA;2013-01-17 04:00:00;GBA;6835.347
AR.GBA;2013-01-17 05:00:00;GBA;6662.088
AR.GBA;2013-01-17 06:00:00;GBA;6577.1352
AR.GBA;2013-01-17 07:00:00;GBA;6925.8888
AR.GBA;2013-01-17 08:00:00;GBA;7484.7888
AR.GBA;2013-01-17 09:00:00;GBA;8010.1548
AR.GBA;2013-01-17 10:00:00;GBA;8489.691
AR.GBA;2013-01-17 11:00:00;GBA;8939.0466
AR.GBA;2013-01-17 12:00:00;GBA;9411.876
AR.GBA;2013-01-17 13:00:00;GBA;9927.1818
AR.GBA;2013-01-17 14:00:00;GBA;10233.459
AR.GBA;2013-01-17 15:00:00;GBA;10292.7024
AR.GBA;2013-01-17 16:00:00;GBA;10098.2052
AR.GBA;2013-01-17 17:00:00;GBA;9675.6768
AR.GBA;2013-01-17 18:00:00;GBA;9140.2506
AR.GBA;2013-01-17 19:00:00;GBA;8684.1882
AR.GBA;2013-01-17 20:00:00;GBA;8771.3766
AR.GBA;2013-01-17 21:00:00;GBA;9008.3502
AR.GBA;2013-01-17 22:00:00;GBA;8911.1016
AR.GBA;2013-01-17 23:00:00;GBA;8689.7772
AR.GBA;2013-01-18 00:00:00;GBA;8175.5892
AR.GBA;2013-01-18 01:00:00;GBA;7565.2704
AR.GBA;2013-01-18 02:00:00;GBA;7106.9724
AR.GBA;2013-01-18 03:00:00;GBA;6802.9308
AR.GBA;2013-01-18 04:00:00;GBA;6605.0802
AR.GBA;2013-01-18 05:00:00;GBA;6419.5254
AR.GBA;2013-01-18 06:00:00;GBA;6334.5726
AR.GBA;2013-01-18 07:00:00;GBA;6678.855
AR.GBA;2013-01-18 08:00:00;GBA;7143.8598
AR.GBA;2013-01-18 09:00:00;GBA;7481.4354
AR.GBA;2013-01-18 10:00:00;GBA;7841.367
AR.GBA;2013-01-18 11:00:00;GBA;8197.9452
AR.GBA;2013-01-18 12:00:00;GBA;8580.2328
AR.GBA;2013-01-18 13:00:00;GBA;8816.0886
AR.GBA;2013-01-18 14:00:00;GBA;8917.8084
AR.GBA;2013-01-18 15:00:00;GBA;8856.3294
AR.GBA;2013-01-18 16:00:00;GBA;8702.073
AR.GBA;2013-01-18 17:00:00;GBA;8290.7226
AR.GBA;2013-01-18 18:00:00;GBA;7788.8304
AR.GBA;2013-01-18 19:00:00;GBA;7621.1604
AR.GBA;2013-01-18 20:00:00;GBA;8021.3328
AR.GBA;2013-01-18 21:00:00;GBA;8250.4818
AR.GBA;2013-01-18 22:00:00;GBA;8152.1154
AR.GBA;2013-01-18 23:00:00;GBA;7887.1968
AR.GBA;2013-01-19 00:00:00;GBA;7451.2548
AR.GBA;2013-01-19 01:00:00;GBA;6932.5956
AR.GBA;2013-01-19 02:00:00;GBA;6527.952
AR.GBA;2013-01-19 03:00:00;GBA;6277.5648
AR.GBA;2013-01-19 04:00:00;GBA;6112.1304
AR.GBA;2013-01-19 05:00:00;GBA;6021.5886
AR.GBA;2013-01-19 06:00:00;GBA;6000.3504
AR.GBA;2013-01-19 07:00:00;GBA;6454.1772
AR.GBA;2013-01-19 08:00:00;GBA;7039.9044
AR.GBA;2013-01-19 09:00:00;GBA;7601.04
AR.GBA;2013-01-19 10:00:00;GBA;8092.872
AR.GBA;2013-01-19 11:00:00;GBA;8506.458
AR.GBA;2013-01-19 12:00:00;GBA;8958.0492
AR.GBA;2013-01-19 13:00:00;GBA;9454.3524
AR.GBA;2013-01-19 14:00:00;GBA;9806.4594
AR.GBA;2013-01-19 15:00:00;GBA;9924.9462
AR.GBA;2013-01-19 16:00:00;GBA;9757.2762
AR.GBA;2013-01-19 17:00:00;GBA;9316.863
AR.GBA;2013-01-19 18:00:00;GBA;8820.5598
AR.GBA;2013-01-19 19:00:00;GBA;8380.1466
AR.GBA;2013-01-19 20:00:00;GBA;8562.348
AR.GBA;2013-01-19 21:00:00;GBA;8869.743
AR.GBA;2013-01-19 22:00:00;GBA;8738.9604
AR.GBA;2013-01-19 23:00:00;GBA;8558.9946
AR.GBA;2013-01-20 00:00:00;GBA;8110.7568
AR.GBA;2013-01-20 01:00:00;GBA;7597.6866
AR.GBA;2013-01-20 02:00:00;GBA;7169.5692
AR.GBA;2013-01-20 03:00:00;GBA;6868.881
AR.GBA;2013-01-20 04:00:00;GBA;6658.7346
AR.GBA;2013-01-20 05:00:00;GBA;6505.596
AR.GBA;2013-01-20 06:00:00;GBA;6453.0594
AR.GBA;2013-01-20 07:00:00;GBA;6823.0512
AR.GBA;2013-01-20 08:00:00;GBA;7345.0638
AR.GBA;2013-01-20 09:00:00;GBA;7881.6078
AR.GBA;2013-01-20 10:00:00;GBA;8348.8482
AR.GBA;2013-01-20 11:00:00;GBA;8870.8608
AR.GBA;2013-01-20 12:00:00;GBA;9311.274
