region_code;time;region_name;Electricity demand
AR.GBA;2013-01-01 00:00:00;GBA;4343
AR.GBA;2013-01-01 01:00:00;GBA;4225
AR.GBA;2013-01-01 02:00:00;GBA;4413
AR.GBA;2013-01-01 03:00:00;GBA;4325
AR.GBA;2013-01-01 04:00:00;GBA;4227
AR.GBA;2013-01-01 05:00:00;GBA;4087
AR.GBA;2013-01-01 06:00:00;GBA;3847
AR.GBA;2013-01-01 07:00:00;GBA;3835
AR.GBA;2013-01-01 08:00:00;GBA;3913
AR.GBA;2013-01-01 09:00:00;GBA;4006
AR.GBA;2013-01-01 10:00:00;GBA;4115
AR.GBA;2013-01-01 11:00:00;GBA;4268
AR.GBA;2013-01-01 12:00:00;GBA;4324
AR.GBA;2013-01-01 13:00:00;GBA;4299
AR.GBA;2013-01-01 14:00:00;GBA;4161
AR.GBA;2013-01-01 15:00:00;GBA;4023
AR.GBA;2013-01-01 16:00:00;GBA;3982
AR.GBA;2013-01-01 17:00:00;GBA;4012
AR.GBA;2013-01-01 18:00:00;GBA;4101
AR.GBA;2013-01-01 19:00:00;GBA;4234
AR.GBA;2013-01-01 20:00:00;GBA;4579
AR.GBA;2013-01-01 21:00:00;GBA;4788
AR.GBA;2013-01-01 22:00:00;GBA;4685
AR.GBA;2013-01-01 23:00:00;GBA;4435
AR.GBA;2013-01-02 00:00:00;GBA;4164
AR.GBA;2013-01-02 01:00:00;GBA;3912
AR.GBA;2013-01-02 02:00:00;GBA;3711
AR.GBA;2013-01-02 03:00:00;GBA;3558
AR.GBA;2013-01-02 04:00:00;GBA;3512
AR.GBA;2013-01-02 05:00:00;GBA;3550
AR.GBA;2013-01-02 06:00:00;GBA;3649
AR.GBA;2013-01-02 07:00:00;GBA;3968
AR.GBA;2013-01-02 08:00:00;GBA;4351
AR.GBA;2013-01-02 09:00:00;GBA;4735
AR.GBA;2013-01-02 10:00:00;GBA;4987
AR.GBA;2013-01-02 11:00:00;GBA;5191
AR.GBA;2013-01-02 12:00:00;GBA;5370
AR.GBA;2013-01-02 13:00:00;GBA;5532
AR.GBA;2013-01-02 14:00:00;GBA;5647
AR.GBA;2013-01-02 15:00:00;GBA;5717
AR.GBA;2013-01-02 16:00:00;GBA;5739
AR.GBA;2013-01-02 17:00:00;GBA;5692
AR.GBA;2013-01-02 18:00:00;GBA;5580
AR.GBA;2013-01-02 19:00:00;GBA;5501
AR.GBA;2013-01-02 20:00:00;GBA;5775
AR.GBA;2013-01-02 21:00:00;GBA;6041
AR.GBA;2013-01-02 22:00:00;GBA;5863
AR.GBA;2013-01-02 23:00:00;GBA;5487
AR.GBA;2013-01-03 00:00:00;GBA;5090
AR.GBA;2013-01-03 01:00:00;GBA;4723
AR.GBA;2013-01-03 02:00:00;GBA;4450
AR.GBA;2013-01-03 03:00:00;GBA;4296
AR.GBA;2013-01-03 04:00:00;GBA;4208
AR.GBA;2013-01-03 05:00:00;GBA;4112
AR.GBA;2013-01-03 06:00:00;GBA;4168
AR.GBA;2013-01-03 07:00:00;GBA;4533
AR.GBA;2013-01-03 08:00:00;GBA;4976
AR.GBA;2013-01-03 09:00:00;GBA;5391
AR.GBA;2013-01-03 10:00:00;GBA;5681
AR.GBA;2013-01-03 11:00:00;GBA;5793
AR.GBA;2013-01-03 12:00:00;GBA;5908
AR.GBA;2013-01-03 13:00:00;GBA;6265
AR.GBA;2013-01-03 14:00:00;GBA;6458
AR.GBA;2013-01-03 15:00:00;GBA;6589
AR.GBA;2013-01-03 16:00:00;GBA;6588
AR.GBA;2013-01-03 17:00:00;GBA;6453
AR.GBA;2013-01-03 18:00:00;GBA;6197
AR.GBA;2013-01-03 19:00:00;GBA;6023
AR.GBA;2013-01-03 20:00:00;GBA;6258
AR.GBA;2013-01-03 21:00:00;GBA;6498
AR.GBA;2013-01-03 22:00:00;GBA;6241
AR.GBA;2013-01-03 23:00:00;GBA;5845
AR.GBA;2013-01-04 00:00:00;GBA;5338
AR.GBA;2013-01-04 01:00:00;GBA;4950
AR.GBA;2013-01-04 02:00:00;GBA;4598
AR.GBA;2013-01-04 03:00:00;GBA;4393
AR.GBA;2013-01-04 04:00:00;GBA;4283
AR.GBA;2013-01-04 05:00:00;GBA;4177
AR.GBA;2013-01-04 06:00:00;GBA;4236
AR.GBA;2013-01-04 07:00:00;GBA;4627
AR.GBA;2013-01-04 08:00:00;GBA;5077
AR.GBA;2013-01-04 09:00:00;GBA;5495
AR.GBA;2013-01-04 10:00:00;GBA;5769
AR.GBA;2013-01-04 11:00:00;GBA;6155
AR.GBA;2013-01-04 12:00:00;GBA;6405
AR.GBA;2013-01-04 13:00:00;GBA;6629
AR.GBA;2013-01-04 14:00:00;GBA;6776
AR.GBA;2013-01-04 15:00:00;GBA;6846
AR.GBA;2013-01-04 16:00:00;GBA;6771
AR.GBA;2013-01-04 17:00:00;GBA;6531
AR.GBA;2013-01-04 18:00:00;GBA;6188
AR.GBA;2013-01-04 19:00:00;GBA;5961
AR.GBA;2013-01-04 20:00:00;GBA;6110
AR.GBA;2013-01-04 21:00:00;GBA;6273
AR.GBA;2013-01-04 22:00:00;GBA;6031
AR.GBA;2013-01-04 23:00:00;GBA;5709
AR.GBA;2013-01-05 00:00:00;GBA;5308
AR.GBA;2013-01-05 01:00:00;GBA;4970
AR.GBA;2013-01-05 02:00:00;GBA;4644
AR.GBA;2013-01-05 03:00:00;GBA;4481
AR.GBA;2013-01-05 04:00:00;GBA;4375
AR.GBA;2013-01-05 05:00:00;GBA;4280
AR.GBA;2013-01-05 06:00:00;GBA;4325
AR.GBA;2013-01-05 07:00:00;GBA;4716
AR.GBA;2013-01-05 08:00:00;GBA;5180
AR.GBA;2013-01-05 09:00:00;GBA;5611
AR.GBA;2013-01-05 10:00:00;GBA;5919
AR.GBA;2013-01-05 11:00:00;GBA;6236
AR.GBA;2013-01-05 12:00:00;GBA;6556
AR.GBA;2013-01-05 13:00:00;GBA;6831
AR.GBA;2013-01-05 14:00:00;GBA;7010
AR.GBA;2013-01-05 15:00:00;GBA;7096
AR.GBA;2013-01-05 16:00:00;GBA;7065
AR.GBA;2013-01-05 17:00:00;GBA;6880
AR.GBA;2013-01-05 18:00:00;GBA;6655
AR.GBA;2013-01-05 19:00:00;GBA;6463
AR.GBA;2013-01-05 20:00:00;GBA;6648
AR.GBA;2013-01-05 21:00:00;GBA;6942
AR.GBA;2013-01-05 22:00:00;GBA;6825
AR.GBA;2013-01-05 23:00:00;GBA;6559
AR.GBA;2013-01-06 00:00:00;GBA;6168
AR.GBA;2013-01-06 01:00:00;GBA;5764
AR.GBA;2013-01-06 02:00:00;GBA;5422
AR.GBA;2013-01-06 03:00:00;GBA;5215
AR.GBA;2013-01-06 04:00:00;GBA;5059
AR.GBA;2013-01-06 05:00:00;GBA;4915
AR.GBA;2013-01-06 06:00:00;GBA;4919
AR.GBA;2013-01-06 07:00:00;GBA;5332
AR.GBA;2013-01-06 08:00:00;GBA;5805
AR.GBA;2013-01-06 09:00:00;GBA;6338
AR.GBA;2013-01-06 10:00:00;GBA;6738
AR.GBA;2013-01-06 11:00:00;GBA;7097
AR.GBA;2013-01-06 12:00:00;GBA;7451
AR.GBA;2013-01-06 13:00:00;GBA;7772
AR.GBA;2013-01-06 14:00:00;GBA;7963
AR.GBA;2013-01-06 15:00:00;GBA;8009
AR.GBA;2013-01-06 16:00:00;GBA;7905
AR.GBA;2013-01-06 17:00:00;GBA;7587
AR.GBA;2013-01-06 18:00:00;GBA;7230
AR.GBA;2013-01-06 19:00:00;GBA;6903
AR.GBA;2013-01-06 20:00:00;GBA;6954
AR.GBA;2013-01-06 21:00:00;GBA;7157
AR.GBA;2013-01-06 22:00:00;GBA;7067
AR.GBA;2013-01-06 23:00:00;GBA;6876
AR.GBA;2013-01-07 00:00:00;GBA;6452
AR.GBA;2013-01-07 01:00:00;GBA;6038
AR.GBA;2013-01-07 02:00:00;GBA;5687
AR.GBA;2013-01-07 03:00:00;GBA;5430
AR.GBA;2013-01-07 04:00:00;GBA;5230
AR.GBA;2013-01-07 05:00:00;GBA;4994
AR.GBA;2013-01-07 06:00:00;GBA;4780
AR.GBA;2013-01-07 07:00:00;GBA;4891
AR.GBA;2013-01-07 08:00:00;GBA;5124
AR.GBA;2013-01-07 09:00:00;GBA;5402
AR.GBA;2013-01-07 10:00:00;GBA;5684
AR.GBA;2013-01-07 11:00:00;GBA;5913
AR.GBA;2013-01-07 12:00:00;GBA;6197
AR.GBA;2013-01-07 13:00:00;GBA;6467
AR.GBA;2013-01-07 14:00:00;GBA;6519
AR.GBA;2013-01-07 15:00:00;GBA;6788
AR.GBA;2013-01-07 16:00:00;GBA;6781
AR.GBA;2013-01-07 17:00:00;GBA;6663
AR.GBA;2013-01-07 18:00:00;GBA;6416
AR.GBA;2013-01-07 19:00:00;GBA;6166
AR.GBA;2013-01-07 20:00:00;GBA;6227
AR.GBA;2013-01-07 21:00:00;GBA;6395
AR.GBA;2013-01-07 22:00:00;GBA;6295
AR.GBA;2013-01-07 23:00:00;GBA;6178
AR.GBA;2013-01-08 00:00:00;GBA;5994
AR.GBA;2013-01-08 01:00:00;GBA;5696
AR.GBA;2013-01-08 02:00:00;GBA;5410
AR.GBA;2013-01-08 03:00:00;GBA;5153
AR.GBA;2013-01-08 04:00:00;GBA;4956
AR.GBA;2013-01-08 05:00:00;GBA;4745
AR.GBA;2013-01-08 06:00:00;GBA;4502
AR.GBA;2013-01-08 07:00:00;GBA;4566
AR.GBA;2013-01-08 08:00:00;GBA;4753
AR.GBA;2013-01-08 09:00:00;GBA;4996
AR.GBA;2013-01-08 10:00:00;GBA;5276
AR.GBA;2013-01-08 11:00:00;GBA;5515
AR.GBA;2013-01-08 12:00:00;GBA;5882
AR.GBA;2013-01-08 13:00:00;GBA;6192
AR.GBA;2013-01-08 14:00:00;GBA;6371
AR.GBA;2013-01-08 15:00:00;GBA;6425
AR.GBA;2013-01-08 16:00:00;GBA;6437
AR.GBA;2013-01-08 17:00:00;GBA;6351
AR.GBA;2013-01-08 18:00:00;GBA;6165
AR.GBA;2013-01-08 19:00:00;GBA;5921
AR.GBA;2013-01-08 20:00:00;GBA;6166
AR.GBA;2013-01-08 21:00:00;GBA;6482
AR.GBA;2013-01-08 22:00:00;GBA;6471
AR.GBA;2013-01-08 23:00:00;GBA;6303
AR.GBA;2013-01-09 00:00:00;GBA;6026
AR.GBA;2013-01-09 01:00:00;GBA;5680
AR.GBA;2013-01-09 02:00:00;GBA;5370
AR.GBA;2013-01-09 03:00:00;GBA;5138
AR.GBA;2013-01-09 04:00:00;GBA;4981
AR.GBA;2013-01-09 05:00:00;GBA;4877
AR.GBA;2013-01-09 06:00:00;GBA;4904
AR.GBA;2013-01-09 07:00:00;GBA;5290
AR.GBA;2013-01-09 08:00:00;GBA;5797
AR.GBA;2013-01-09 09:00:00;GBA;6237
AR.GBA;2013-01-09 10:00:00;GBA;6631
AR.GBA;2013-01-09 11:00:00;GBA;6957
AR.GBA;2013-01-09 12:00:00;GBA;7359
AR.GBA;2013-01-09 13:00:00;GBA;7773
AR.GBA;2013-01-09 14:00:00;GBA;8062
AR.GBA;2013-01-09 15:00:00;GBA;8161
AR.GBA;2013-01-09 16:00:00;GBA;8049
AR.GBA;2013-01-09 17:00:00;GBA;7700
AR.GBA;2013-01-09 18:00:00;GBA;7263
AR.GBA;2013-01-09 19:00:00;GBA;6857
AR.GBA;2013-01-09 20:00:00;GBA;6902
AR.GBA;2013-01-09 21:00:00;GBA;7090
AR.GBA;2013-01-09 22:00:00;GBA;6914
AR.GBA;2013-01-09 23:00:00;GBA;6640
AR.GBA;2013-01-10 00:00:00;GBA;6274
AR.GBA;2013-01-10 01:00:00;GBA;5866
AR.GBA;2013-01-10 02:00:00;GBA;5537
AR.GBA;2013-01-10 03:00:00;GBA;5325
AR.GBA;2013-01-10 04:00:00;GBA;5165
AR.GBA;2013-01-10 05:00:00;GBA;5068
AR.GBA;2013-01-10 06:00:00;GBA;5094
AR.GBA;2013-01-10 07:00:00;GBA;5485
AR.GBA;2013-01-10 08:00:00;GBA;6030
AR.GBA;2013-01-10 09:00:00;GBA;6549
AR.GBA;2013-01-10 10:00:00;GBA;6931
AR.GBA;2013-01-10 11:00:00;GBA;7323
AR.GBA;2013-01-10 12:00:00;GBA;7764
AR.GBA;2013-01-10 13:00:00;GBA;8167
AR.GBA;2013-01-10 14:00:00;GBA;8441
AR.GBA;2013-01-10 15:00:00;GBA;8511
AR.GBA;2013-01-10 16:00:00;GBA;8358
AR.GBA;2013-01-10 17:00:00;GBA;8001
AR.GBA;2013-01-10 18:00:00;GBA;7524
AR.GBA;2013-01-10 19:00:00;GBA;7125
AR.GBA;2013-01-10 20:00:00;GBA;7199
AR.GBA;2013-01-10 21:00:00;GBA;7378
AR.GBA;2013-01-10 22:00:00;GBA;7240
AR.GBA;2013-01-10 23:00:00;GBA;6973
AR.GBA;2013-01-11 00:00:00;GBA;6625
AR.GBA;2013-01-11 01:00:00;GBA;6173
AR.GBA;2013-01-11 02:00:00;GBA;5813
AR.GBA;2013-01-11 03:00:00;GBA;5604
AR.GBA;2013-01-11 04:00:00;GBA;5453
AR.GBA;2013-01-11 05:00:00;GBA;5301
AR.GBA;2013-01-11 06:00:00;GBA;5305
AR.GBA;2013-01-11 07:00:00;GBA;5632
AR.GBA;2013-01-11 08:00:00;GBA;5993
AR.GBA;2013-01-11 09:00:00;GBA;6257
AR.GBA;2013-01-11 10:00:00;GBA;6547
AR.GBA;2013-01-11 11:00:00;GBA;6714
AR.GBA;2013-01-11 12:00:00;GBA;6767
AR.GBA;2013-01-11 13:00:00;GBA;6756
AR.GBA;2013-01-11 14:00:00;GBA;6704
AR.GBA;2013-01-11 15:00:00;GBA;6548
AR.GBA;2013-01-11 16:00:00;GBA;6471
AR.GBA;2013-01-11 17:00:00;GBA;6432
AR.GBA;2013-01-11 18:00:00;GBA;6301
AR.GBA;2013-01-11 19:00:00;GBA;6216
AR.GBA;2013-01-11 20:00:00;GBA;6436
AR.GBA;2013-01-11 21:00:00;GBA;6600
AR.GBA;2013-01-11 22:00:00;GBA;6263
AR.GBA;2013-01-11 23:00:00;GBA;5844
AR.GBA;2013-01-12 00:00:00;GBA;5408
AR.GBA;2013-01-12 01:00:00;GBA;5018
AR.GBA;2013-01-12 02:00:00;GBA;4733
AR.GBA;2013-01-12 03:00:00;GBA;4600
AR.GBA;2013-01-12 04:00:00;GBA;4472
AR.GBA;2013-01-12 05:00:00;GBA;4445
AR.GBA;2013-01-12 06:00:00;GBA;4438
AR.GBA;2013-01-12 07:00:00;GBA;4712
AR.GBA;2013-01-12 08:00:00;GBA;5056
AR.GBA;2013-01-12 09:00:00;GBA;5364
AR.GBA;2013-01-12 10:00:00;GBA;5657
AR.GBA;2013-01-12 11:00:00;GBA;5960
AR.GBA;2013-01-12 12:00:00;GBA;6281
AR.GBA;2013-01-12 13:00:00;GBA;6471
AR.GBA;2013-01-12 14:00:00;GBA;6461
AR.GBA;2013-01-12 15:00:00;GBA;6469
AR.GBA;2013-01-12 16:00:00;GBA;6458
AR.GBA;2013-01-12 17:00:00;GBA;6332
AR.GBA;2013-01-12 18:00:00;GBA;6082
AR.GBA;2013-01-12 19:00:00;GBA;5953
AR.GBA;2013-01-12 20:00:00;GBA;6288
AR.GBA;2013-01-12 21:00:00;GBA;6469
AR.GBA;2013-01-12 22:00:00;GBA;6259
AR.GBA;2013-01-12 23:00:00;GBA;5951
AR.GBA;2013-01-13 00:00:00;GBA;5584
AR.GBA;2013-01-13 01:00:00;GBA;5193
AR.GBA;2013-01-13 02:00:00;GBA;4889
AR.GBA;2013-01-13 03:00:00;GBA;4704
AR.GBA;2013-01-13 04:00:00;GBA;4591
AR.GBA;2013-01-13 05:00:00;GBA;4516
AR.GBA;2013-01-13 06:00:00;GBA;4529
AR.GBA;2013-01-13 07:00:00;GBA;4900
AR.GBA;2013-01-13 08:00:00;GBA;5354
AR.GBA;2013-01-13 09:00:00;GBA;5742
AR.GBA;2013-01-13 10:00:00;GBA;6002
AR.GBA;2013-01-13 11:00:00;GBA;6178
AR.GBA;2013-01-13 12:00:00;GBA;6389
AR.GBA;2013-01-13 13:00:00;GBA;6549
AR.GBA;2013-01-13 14:00:00;GBA;6654
AR.GBA;2013-01-13 15:00:00;GBA;6691
AR.GBA;2013-01-13 16:00:00;GBA;6649
AR.GBA;2013-01-13 17:00:00;GBA;6463
AR.GBA;2013-01-13 18:00:00;GBA;6195
AR.GBA;2013-01-13 19:00:00;GBA;5994
AR.GBA;2013-01-13 20:00:00;GBA;6150
AR.GBA;2013-01-13 21:00:00;GBA;6292
AR.GBA;2013-01-13 22:00:00;GBA;6061
AR.GBA;2013-01-13 23:00:00;GBA;5770
AR.GBA;2013-01-14 00:00:00;GBA;5422
AR.GBA;2013-01-14 01:00:00;GBA;5094
AR.GBA;2013-01-14 02:00:00;GBA;4842
AR.GBA;2013-01-14 03:00:00;GBA;4651
AR.GBA;2013-01-14 04:00:00;GBA;4499
AR.GBA;2013-01-14 05:00:00;GBA;4349
AR.GBA;2013-01-14 06:00:00;GBA;4140
AR.GBA;2013-01-14 07:00:00;GBA;4331
AR.GBA;2013-01-14 08:00:00;GBA;4647
AR.GBA;2013-01-14 09:00:00;GBA;5013
AR.GBA;2013-01-14 10:00:00;GBA;5319
AR.GBA;2013-01-14 11:00:00;GBA;5555
AR.GBA;2013-01-14 12:00:00;GBA;5825
AR.GBA;2013-01-14 13:00:00;GBA;6075
AR.GBA;2013-01-14 14:00:00;GBA;6252
AR.GBA;2013-01-14 15:00:00;GBA;6366
AR.GBA;2013-01-14 16:00:00;GBA;6405
AR.GBA;2013-01-14 17:00:00;GBA;6333
AR.GBA;2013-01-14 18:00:00;GBA;6161
AR.GBA;2013-01-14 19:00:00;GBA;5984
AR.GBA;2013-01-14 20:00:00;GBA;6192
AR.GBA;2013-01-14 21:00:00;GBA;6398
AR.GBA;2013-01-14 22:00:00;GBA;6220
AR.GBA;2013-01-14 23:00:00;GBA;5957
AR.GBA;2013-01-15 00:00:00;GBA;5691
AR.GBA;2013-01-15 01:00:00;GBA;5384
AR.GBA;2013-01-15 02:00:00;GBA;5101
AR.GBA;2013-01-15 03:00:00;GBA;4881
AR.GBA;2013-01-15 04:00:00;GBA;4700
AR.GBA;2013-01-15 05:00:00;GBA;4509
AR.GBA;2013-01-15 06:00:00;GBA;4250
AR.GBA;2013-01-15 07:00:00;GBA;4335
AR.GBA;2013-01-15 08:00:00;GBA;4551
AR.GBA;2013-01-15 09:00:00;GBA;4858
AR.GBA;2013-01-15 10:00:00;GBA;5213
AR.GBA;2013-01-15 11:00:00;GBA;5590
AR.GBA;2013-01-15 12:00:00;GBA;6001
AR.GBA;2013-01-15 13:00:00;GBA;6345
AR.GBA;2013-01-15 14:00:00;GBA;6562
AR.GBA;2013-01-15 15:00:00;GBA;6699
AR.GBA;2013-01-15 16:00:00;GBA;6744
AR.GBA;2013-01-15 17:00:00;GBA;6692
AR.GBA;2013-01-15 18:00:00;GBA;6555
AR.GBA;2013-01-15 19:00:00;GBA;6380
AR.GBA;2013-01-15 20:00:00;GBA;6692
AR.GBA;2013-01-15 21:00:00;GBA;7174
AR.GBA;2013-01-15 22:00:00;GBA;7235
AR.GBA;2013-01-15 23:00:00;GBA;7060
AR.GBA;2013-01-16 00:00:00;GBA;6674
AR.GBA;2013-01-16 01:00:00;GBA;6204
AR.GBA;2013-01-16 02:00:00;GBA;5862
AR.GBA;2013-01-16 03:00:00;GBA;5639
AR.GBA;2013-01-16 04:00:00;GBA;5481
AR.GBA;2013-01-16 05:00:00;GBA;5391
AR.GBA;2013-01-16 06:00:00;GBA;5404
AR.GBA;2013-01-16 07:00:00;GBA;5830
AR.GBA;2013-01-16 08:00:00;GBA;6381
AR.GBA;2013-01-16 09:00:00;GBA;6956
AR.GBA;2013-01-16 10:00:00;GBA;7397
AR.GBA;2013-01-16 11:00:00;GBA;7873
AR.GBA;2013-01-16 12:00:00;GBA;8394
AR.GBA;2013-01-16 13:00:00;GBA;8814
AR.GBA;2013-01-16 14:00:00;GBA;9070
AR.GBA;2013-01-16 15:00:00;GBA;9070
AR.GBA;2013-01-16 16:00:00;GBA;8884
AR.GBA;2013-01-16 17:00:00;GBA;8483
AR.GBA;2013-01-16 18:00:00;GBA;7972
AR.GBA;2013-01-16 19:00:00;GBA;7743
AR.GBA;2013-01-16 20:00:00;GBA;8080
AR.GBA;2013-01-16 21:00:00;GBA;8383
AR.GBA;2013-01-16 22:00:00;GBA;8208
AR.GBA;2013-01-16 23:00:00;GBA;7874
AR.GBA;2013-01-17 00:00:00;GBA;7368
AR.GBA;2013-01-17 01:00:00;GBA;6857
AR.GBA;2013-01-17 02:00:00;GBA;6508
AR.GBA;2013-01-17 03:00:00;GBA;6271
AR.GBA;2013-01-17 04:00:00;GBA;6115
AR.GBA;2013-01-17 05:00:00;GBA;5960
AR.GBA;2013-01-17 06:00:00;GBA;5884
AR.GBA;2013-01-17 07:00:00;GBA;6196
AR.GBA;2013-01-17 08:00:00;GBA;6696
AR.GBA;2013-01-17 09:00:00;GBA;7166
AR.GBA;2013-01-17 10:00:00;GBA;7595
AR.GBA;2013-01-17 11:00:00;GBA;7997
AR.GBA;2013-01-17 12:00:00;GBA;8420
AR.GBA;2013-01-17 13:00:00;GBA;8881
AR.GBA;2013-01-17 14:00:00;GBA;9155
AR.GBA;2013-01-17 15:00:00;GBA;9208
AR.GBA;2013-01-17 16:00:00;GBA;9034
AR.GBA;2013-01-17 17:00:00;GBA;8656
AR.GBA;2013-01-17 18:00:00;GBA;8177
AR.GBA;2013-01-17 19:00:00;GBA;7769
AR.GBA;2013-01-17 20:00:00;GBA;7847
AR.GBA;2013-01-17 21:00:00;GBA;8059
AR.GBA;2013-01-17 22:00:00;GBA;7972
AR.GBA;2013-01-17 23:00:00;GBA;7774
AR.GBA;2013-01-18 00:00:00;GBA;7314
AR.GBA;2013-01-18 01:00:00;GBA;6768
AR.GBA;2013-01-18 02:00:00;GBA;6358
AR.GBA;2013-01-18 03:00:00;GBA;6086
AR.GBA;2013-01-18 04:00:00;GBA;5909
AR.GBA;2013-01-18 05:00:00;GBA;5743
AR.GBA;2013-01-18 06:00:00;GBA;5667
AR.GBA;2013-01-18 07:00:00;GBA;5975
AR.GBA;2013-01-18 08:00:00;GBA;6391
AR.GBA;2013-01-18 09:00:00;GBA;6693
AR.GBA;2013-01-18 10:00:00;GBA;7015
AR.GBA;2013-01-18 11:00:00;GBA;7334
AR.GBA;2013-01-18 12:00:00;GBA;7676
AR.GBA;2013-01-18 13:00:00;GBA;7887
AR.GBA;2013-01-18 14:00:00;GBA;7978
AR.GBA;2013-01-18 15:00:00;GBA;7923
AR.GBA;2013-01-18 16:00:00;GBA;7785
AR.GBA;2013-01-18 17:00:00;GBA;7417
AR.GBA;2013-01-18 18:00:00;GBA;6968
AR.GBA;2013-01-18 19:00:00;GBA;6818
AR.GBA;2013-01-18 20:00:00;GBA;7176
AR.GBA;2013-01-18 21:00:00;GBA;7381
AR.GBA;2013-01-18 22:00:00;GBA;7293
AR.GBA;2013-01-18 23:00:00;GBA;7056
AR.GBA;2013-01-19 00:00:00;GBA;6666
AR.GBA;2013-01-19 01:00:00;GBA;6202
AR.GBA;2013-01-19 02:00:00;GBA;5840
AR.GBA;2013-01-19 03:00:00;GBA;5616
AR.GBA;2013-01-19 04:00:00;GBA;5468
AR.GBA;2013-01-19 05:00:00;GBA;5387
AR.GBA;2013-01-19 06:00:00;GBA;5368
AR.GBA;2013-01-19 07:00:00;GBA;5774
AR.GBA;2013-01-19 08:00:00;GBA;6298
AR.GBA;2013-01-19 09:00:00;GBA;6800
AR.GBA;2013-01-19 10:00:00;GBA;7240
AR.GBA;2013-01-19 11:00:00;GBA;7610
AR.GBA;2013-01-19 12:00:00;GBA;8014
AR.GBA;2013-01-19 13:00:00;GBA;8458
AR.GBA;2013-01-19 14:00:00;GBA;8773
AR.GBA;2013-01-19 15:00:00;GBA;8879
AR.GBA;2013-01-19 16:00:00;GBA;8729
AR.GBA;2013-01-19 17:00:00;GBA;8335
AR.GBA;2013-01-19 18:00:00;GBA;7891
AR.GBA;2013-01-19 19:00:00;GBA;7497
AR.GBA;2013-01-19 20:00:00;GBA;7660
AR.GBA;2013-01-19 21:00:00;GBA;7935
AR.GBA;2013-01-19 22:00:00;GBA;7818
AR.GBA;2013-01-19 23:00:00;GBA;7657
AR.GBA;2013-01-20 00:00:00;GBA;7256
AR.GBA;2013-01-20 01:00:00;GBA;6797
AR.GBA;2013-01-20 02:00:00;GBA;6414
AR.GBA;2013-01-20 03:00:00;GBA;6145
AR.GBA;2013-01-20 04:00:00;GBA;5957
AR.GBA;2013-01-20 05:00:00;GBA;5820
AR.GBA;2013-01-20 06:00:00;GBA;5773
AR.GBA;2013-01-20 07:00:00;GBA;6104
AR.GBA;2013-01-20 08:00:00;GBA;6571
AR.GBA;2013-01-20 09:00:00;GBA;7051
AR.GBA;2013-01-20 10:00:00;GBA;7469
AR.GBA;2013-01-20 11:00:00;GBA;7936
AR.GBA;2013-01-20 12:00:00;GBA;8330
AR.GBA;2013-01-20 13:00:00;GBA;8664
AR.GBA;2013-01-20 14:00:00;GBA;8849
AR.GBA;2013-01-20 15:00:00;GBA;8639
AR.GBA;2013-01-20 16:00:00;GBA;7750
AR.GBA;2013-01-20 17:00:00;GBA;7007
AR.GBA;2013-01-20 18:00:00;GBA;6650
AR.GBA;2013-01-20 19:00:00;GBA;6380
AR.GBA;2013-01-20 20:00:00;GBA;6459
AR.GBA;2013-01-20 21:00:00;GBA;6424
AR.GBA;2013-01-20 22:00:00;GBA;6172
AR.GBA;2013-01-20 23:00:00;GBA;5910
AR.GBA;2013-01-21 00:00:00;GBA;5646
AR.GBA;2013-01-21 01:00:00;GBA;5382
AR.GBA;2013-01-21 02:00:00;GBA;5118
AR.GBA;2013-01-21 03:00:00;GBA;4935
AR.GBA;2013-01-21 04:00:00;GBA;4803
AR.GBA;2013-01-21 05:00:00;GBA;4697
AR.GBA;2013-01-21 06:00:00;GBA;4531
AR.GBA;2013-01-21 07:00:00;GBA;4600
AR.GBA;2013-01-21 08:00:00;GBA;4861
AR.GBA;2013-01-21 09:00:00;GBA;5151
AR.GBA;2013-01-21 10:00:00;GBA;5298
AR.GBA;2013-01-21 11:00:00;GBA;5432
AR.GBA;2013-01-21 12:00:00;GBA;5754
AR.GBA;2013-01-21 13:00:00;GBA;6076
AR.GBA;2013-01-21 14:00:00;GBA;6341
AR.GBA;2013-01-21 15:00:00;GBA;6510
AR.GBA;2013-01-21 16:00:00;GBA;6568
AR.GBA;2013-01-21 17:00:00;GBA;6578
AR.GBA;2013-01-21 18:00:00;GBA;6360
AR.GBA;2013-01-21 19:00:00;GBA;6211
AR.GBA;2013-01-21 20:00:00;GBA;6548
AR.GBA;2013-01-21 21:00:00;GBA;6768
AR.GBA;2013-01-21 22:00:00;GBA;6526
AR.GBA;2013-01-21 23:00:00;GBA;6153
AR.GBA;2013-01-22 00:00:00;GBA;5759
AR.GBA;2013-01-22 01:00:00;GBA;5378
AR.GBA;2013-01-22 02:00:00;GBA;5073
AR.GBA;2013-01-22 03:00:00;GBA;4833
AR.GBA;2013-01-22 04:00:00;GBA;4648
AR.GBA;2013-01-22 05:00:00;GBA;4480
AR.GBA;2013-01-22 06:00:00;GBA;4202
AR.GBA;2013-01-22 07:00:00;GBA;4284
AR.GBA;2013-01-22 08:00:00;GBA;4537
AR.GBA;2013-01-22 09:00:00;GBA;4887
AR.GBA;2013-01-22 10:00:00;GBA;5239
AR.GBA;2013-01-22 11:00:00;GBA;5579
AR.GBA;2013-01-22 12:00:00;GBA;5963
