region_code;time;region_name;Electricity demand
AR.GBA;2013-01-01 00:00:00;GBA;7502.0982
AR.GBA;2013-01-01 01:00:00;GBA;7298.265
AR.GBA;2013-01-01 02:00:00;GBA;7623.0162
AR.GBA;2013-01-01 03:00:00;GBA;7471.005
AR.GBA;2013-01-01 04:00:00;GBA;7301.7198
AR.GBA;2013-01-01 05:00:00;GBA;7059.8838
AR.GBA;2013-01-01 06:00:00;GBA;6645.3078
AR.GBA;2013-01-01 07:00:00;GBA;6624.579
AR.GBA;2013-01-01 08:00:00;GBA;6759.3162
AR.GBA;2013-01-01 09:00:00;GBA;6919.9644
AR.GBA;2013-01-01 10:00:00;GBA;7108.251
AR.GBA;2013-01-01 11:00:00;GBA;7372.5432
AR.GBA;2013-01-01 12:00:00;GBA;7469.2776
AR.GBA;2013-01-01 13:00:00;GBA;7426.0926
AR.GBA;2013-01-01 14:00:00;GBA;7187.7114
AR.GBA;2013-01-01 15:00:00;GBA;6949.3302
AR.GBA;2013-01-01 16:00:00;GBA;6878.5068
AR.GBA;2013-01-01 17:00:00;GBA;6930.3288
AR.GBA;2013-01-01 18:00:00;GBA;7084.0674
AR.GBA;2013-01-01 19:00:00;GBA;7313.8116
AR.GBA;2013-01-01 20:00:00;GBA;7909.7646
AR.GBA;2013-01-01 21:00:00;GBA;8270.7912
AR.GBA;2013-01-01 22:00:00;GBA;8092.869
AR.GBA;2013-01-01 23:00:00;GBA;7661.019
AR.GBA;2013-01-02 00:00:00;GBA;7192.8936
AR.GBA;2013-01-02 01:00:00;GBA;6757.5888
AR.GBA;2013-01-02 02:00:00;GBA;6410.3814
AR.GBA;2013-01-02 03:00:00;GBA;6146.0892
AR.GBA;2013-01-02 04:00:00;GBA;6066.6288
AR.GBA;2013-01-02 05:00:00;GBA;6132.27
AR.GBA;2013-01-02 06:00:00;GBA;6303.2826
AR.GBA;2013-01-02 07:00:00;GBA;6854.3232
AR.GBA;2013-01-02 08:00:00;GBA;7515.9174
AR.GBA;2013-01-02 09:00:00;GBA;8179.239
AR.GBA;2013-01-02 10:00:00;GBA;8614.5438
AR.GBA;2013-01-02 11:00:00;GBA;8966.9334
AR.GBA;2013-01-02 12:00:00;GBA;9276.138
AR.GBA;2013-01-02 13:00:00;GBA;9555.9768
AR.GBA;2013-01-02 14:00:00;GBA;9754.6278
AR.GBA;2013-01-02 15:00:00;GBA;9875.5458
AR.GBA;2013-01-02 16:00:00;GBA;9913.5486
AR.GBA;2013-01-02 17:00:00;GBA;9832.3608
AR.GBA;2013-01-02 18:00:00;GBA;9638.892
AR.GBA;2013-01-02 19:00:00;GBA;9502.4274
AR.GBA;2013-01-02 20:00:00;GBA;9975.735
AR.GBA;2013-01-02 21:00:00;GBA;10435.2234
AR.GBA;2013-01-02 22:00:00;GBA;10127.7462
AR.GBA;2013-01-02 23:00:00;GBA;9478.2438
AR.GBA;2013-01-03 00:00:00;GBA;8792.466
AR.GBA;2013-01-03 01:00:00;GBA;8158.5102
AR.GBA;2013-01-03 02:00:00;GBA;7686.93
AR.GBA;2013-01-03 03:00:00;GBA;7420.9104
AR.GBA;2013-01-03 04:00:00;GBA;7268.8992
AR.GBA;2013-01-03 05:00:00;GBA;7103.0688
AR.GBA;2013-01-03 06:00:00;GBA;7199.8032
AR.GBA;2013-01-03 07:00:00;GBA;7830.3042
AR.GBA;2013-01-03 08:00:00;GBA;8595.5424
AR.GBA;2013-01-03 09:00:00;GBA;9312.4134
AR.GBA;2013-01-03 10:00:00;GBA;9813.3594
AR.GBA;2013-01-03 11:00:00;GBA;10006.8282
AR.GBA;2013-01-03 12:00:00;GBA;10205.4792
AR.GBA;2013-01-03 13:00:00;GBA;10822.161
AR.GBA;2013-01-03 14:00:00;GBA;11155.5492
AR.GBA;2013-01-03 15:00:00;GBA;11381.8386
AR.GBA;2013-01-03 16:00:00;GBA;11380.1112
AR.GBA;2013-01-03 17:00:00;GBA;11146.9122
AR.GBA;2013-01-03 18:00:00;GBA;10704.6978
AR.GBA;2013-01-03 19:00:00;GBA;10404.1302
AR.GBA;2013-01-03 20:00:00;GBA;10810.0692
AR.GBA;2013-01-03 21:00:00;GBA;11224.6452
AR.GBA;2013-01-03 22:00:00;GBA;10780.7034
AR.GBA;2013-01-03 23:00:00;GBA;10096.653
AR.GBA;2013-01-04 00:00:00;GBA;9220.8612
AR.GBA;2013-01-04 01:00:00;GBA;8550.63
AR.GBA;2013-01-04 02:00:00;GBA;7942.5852
AR.GBA;2013-01-04 03:00:00;GBA;7588.4682
AR.GBA;2013-01-04 04:00:00;GBA;7398.4542
AR.GBA;2013-01-04 05:00:00;GBA;7215.3498
AR.GBA;2013-01-04 06:00:00;GBA;7317.2664
AR.GBA;2013-01-04 07:00:00;GBA;7992.6798
AR.GBA;2013-01-04 08:00:00;GBA;8770.0098
AR.GBA;2013-01-04 09:00:00;GBA;9492.063
AR.GBA;2013-01-04 10:00:00;GBA;9965.3706
AR.GBA;2013-01-04 11:00:00;GBA;10632.147
AR.GBA;2013-01-04 12:00:00;GBA;11063.997
AR.GBA;2013-01-04 13:00:00;GBA;11450.9346
AR.GBA;2013-01-04 14:00:00;GBA;11704.8624
AR.GBA;2013-01-04 15:00:00;GBA;11825.7804
AR.GBA;2013-01-04 16:00:00;GBA;11696.2254
AR.GBA;2013-01-04 17:00:00;GBA;11281.6494
AR.GBA;2013-01-04 18:00:00;GBA;10689.1512
AR.GBA;2013-01-04 19:00:00;GBA;10297.0314
AR.GBA;2013-01-04 20:00:00;GBA;10554.414
AR.GBA;2013-01-04 21:00:00;GBA;10835.9802
AR.GBA;2013-01-04 22:00:00;GBA;10417.9494
AR.GBA;2013-01-04 23:00:00;GBA;9861.7266
AR.GBA;2013-01-05 00:00:00;GBA;9169.0392
AR.GBA;2013-01-05 01:00:00;GBA;8585.178
AR.GBA;2013-01-05 02:00:00;GBA;8022.0456
AR.GBA;2013-01-05 03:00:00;GBA;7740.4794
AR.GBA;2013-01-05 04:00:00;GBA;7557.375
AR.GBA;2013-01-05 05:00:00;GBA;7393.272
AR.GBA;2013-01-05 06:00:00;GBA;7471.005
AR.GBA;2013-01-05 07:00:00;GBA;8146.4184
AR.GBA;2013-01-05 08:00:00;GBA;8947.932
AR.GBA;2013-01-05 09:00:00;GBA;9692.4414
AR.GBA;2013-01-05 10:00:00;GBA;10224.4806
AR.GBA;2013-01-05 11:00:00;GBA;10772.0664
AR.GBA;2013-01-05 12:00:00;GBA;11324.8344
AR.GBA;2013-01-05 13:00:00;GBA;11799.8694
AR.GBA;2013-01-05 14:00:00;GBA;12109.074
AR.GBA;2013-01-05 15:00:00;GBA;12257.6304
AR.GBA;2013-01-05 16:00:00;GBA;12204.081
AR.GBA;2013-01-05 17:00:00;GBA;11884.512
AR.GBA;2013-01-05 18:00:00;GBA;11495.847
AR.GBA;2013-01-05 19:00:00;GBA;11164.1862
AR.GBA;2013-01-05 20:00:00;GBA;11483.7552
AR.GBA;2013-01-05 21:00:00;GBA;11991.6108
AR.GBA;2013-01-05 22:00:00;GBA;11789.505
AR.GBA;2013-01-05 23:00:00;GBA;11330.0166
AR.GBA;2013-01-06 00:00:00;GBA;10654.6032
AR.GBA;2013-01-06 01:00:00;GBA;9956.7336
AR.GBA;2013-01-06 02:00:00;GBA;9365.9628
AR.GBA;2013-01-06 03:00:00;GBA;9008.391
AR.GBA;2013-01-06 04:00:00;GBA;8738.9166
AR.GBA;2013-01-06 05:00:00;GBA;8490.171
AR.GBA;2013-01-06 06:00:00;GBA;8497.0806
AR.GBA;2013-01-06 07:00:00;GBA;9210.4968
AR.GBA;2013-01-06 08:00:00;GBA;10027.557
AR.GBA;2013-01-06 09:00:00;GBA;10948.2612
AR.GBA;2013-01-06 10:00:00;GBA;11639.2212
AR.GBA;2013-01-06 11:00:00;GBA;12259.3578
AR.GBA;2013-01-06 12:00:00;GBA;12870.8574
AR.GBA;2013-01-06 13:00:00;GBA;13425.3528
AR.GBA;2013-01-06 14:00:00;GBA;13755.2862
AR.GBA;2013-01-06 15:00:00;GBA;13834.7466
AR.GBA;2013-01-06 16:00:00;GBA;13655.097
AR.GBA;2013-01-06 17:00:00;GBA;13105.7838
AR.GBA;2013-01-06 18:00:00;GBA;12489.102
AR.GBA;2013-01-06 19:00:00;GBA;11924.2422
AR.GBA;2013-01-06 20:00:00;GBA;12012.3396
AR.GBA;2013-01-06 21:00:00;GBA;12363.0018
AR.GBA;2013-01-06 22:00:00;GBA;12207.5358
AR.GBA;2013-01-06 23:00:00;GBA;11877.6024
AR.GBA;2013-01-07 00:00:00;GBA;11145.1848
AR.GBA;2013-01-07 01:00:00;GBA;10430.0412
AR.GBA;2013-01-07 02:00:00;GBA;9823.7238
AR.GBA;2013-01-07 03:00:00;GBA;9379.782
AR.GBA;2013-01-07 04:00:00;GBA;9034.302
AR.GBA;2013-01-07 05:00:00;GBA;8626.6356
AR.GBA;2013-01-07 06:00:00;GBA;8256.972
AR.GBA;2013-01-07 07:00:00;GBA;8448.7134
AR.GBA;2013-01-07 08:00:00;GBA;8851.1976
AR.GBA;2013-01-07 09:00:00;GBA;9331.4148
AR.GBA;2013-01-07 10:00:00;GBA;9818.5416
AR.GBA;2013-01-07 11:00:00;GBA;10214.1162
AR.GBA;2013-01-07 12:00:00;GBA;10704.6978
AR.GBA;2013-01-07 13:00:00;GBA;11171.0958
AR.GBA;2013-01-07 14:00:00;GBA;11260.9206
AR.GBA;2013-01-07 15:00:00;GBA;11725.5912
AR.GBA;2013-01-07 16:00:00;GBA;11713.4994
AR.GBA;2013-01-07 17:00:00;GBA;11509.6662
AR.GBA;2013-01-07 18:00:00;GBA;11082.9984
AR.GBA;2013-01-07 19:00:00;GBA;10651.1484
AR.GBA;2013-01-07 20:00:00;GBA;10756.5198
AR.GBA;2013-01-07 21:00:00;GBA;11046.723
AR.GBA;2013-01-07 22:00:00;GBA;10873.983
AR.GBA;2013-01-07 23:00:00;GBA;10671.8772
AR.GBA;2013-01-08 00:00:00;GBA;10354.0356
AR.GBA;2013-01-08 01:00:00;GBA;9839.2704
AR.GBA;2013-01-08 02:00:00;GBA;9345.234
AR.GBA;2013-01-08 03:00:00;GBA;8901.2922
AR.GBA;2013-01-08 04:00:00;GBA;8560.9944
AR.GBA;2013-01-08 05:00:00;GBA;8196.513
AR.GBA;2013-01-08 06:00:00;GBA;7776.7548
AR.GBA;2013-01-08 07:00:00;GBA;7887.3084
AR.GBA;2013-01-08 08:00:00;GBA;8210.3322
AR.GBA;2013-01-08 09:00:00;GBA;8630.0904
AR.GBA;2013-01-08 10:00:00;GBA;9113.7624
AR.GBA;2013-01-08 11:00:00;GBA;9526.611
AR.GBA;2013-01-08 12:00:00;GBA;10160.5668
AR.GBA;2013-01-08 13:00:00;GBA;10696.0608
AR.GBA;2013-01-08 14:00:00;GBA;11005.2654
AR.GBA;2013-01-08 15:00:00;GBA;11098.545
AR.GBA;2013-01-08 16:00:00;GBA;11119.2738
AR.GBA;2013-01-08 17:00:00;GBA;10970.7174
AR.GBA;2013-01-08 18:00:00;GBA;10649.421
AR.GBA;2013-01-08 19:00:00;GBA;10227.9354
AR.GBA;2013-01-08 20:00:00;GBA;10651.1484
AR.GBA;2013-01-08 21:00:00;GBA;11197.0068
AR.GBA;2013-01-08 22:00:00;GBA;11178.0054
AR.GBA;2013-01-08 23:00:00;GBA;10887.8022
AR.GBA;2013-01-09 00:00:00;GBA;10409.3124
AR.GBA;2013-01-09 01:00:00;GBA;9811.632
AR.GBA;2013-01-09 02:00:00;GBA;9276.138
AR.GBA;2013-01-09 03:00:00;GBA;8875.3812
AR.GBA;2013-01-09 04:00:00;GBA;8604.1794
AR.GBA;2013-01-09 05:00:00;GBA;8424.5298
AR.GBA;2013-01-09 06:00:00;GBA;8471.1696
AR.GBA;2013-01-09 07:00:00;GBA;9137.946
AR.GBA;2013-01-09 08:00:00;GBA;10013.7378
AR.GBA;2013-01-09 09:00:00;GBA;10773.7938
AR.GBA;2013-01-09 10:00:00;GBA;11454.3894
AR.GBA;2013-01-09 11:00:00;GBA;12017.5218
AR.GBA;2013-01-09 12:00:00;GBA;12711.9366
AR.GBA;2013-01-09 13:00:00;GBA;13427.0802
AR.GBA;2013-01-09 14:00:00;GBA;13926.2988
AR.GBA;2013-01-09 15:00:00;GBA;14097.3114
AR.GBA;2013-01-09 16:00:00;GBA;13903.8426
AR.GBA;2013-01-09 17:00:00;GBA;13300.98
AR.GBA;2013-01-09 18:00:00;GBA;12546.1062
AR.GBA;2013-01-09 19:00:00;GBA;11844.7818
AR.GBA;2013-01-09 20:00:00;GBA;11922.5148
AR.GBA;2013-01-09 21:00:00;GBA;12247.266
AR.GBA;2013-01-09 22:00:00;GBA;11943.2436
AR.GBA;2013-01-09 23:00:00;GBA;11469.936
AR.GBA;2013-01-10 00:00:00;GBA;10837.7076
AR.GBA;2013-01-10 01:00:00;GBA;10132.9284
AR.GBA;2013-01-10 02:00:00;GBA;9564.6138
AR.GBA;2013-01-10 03:00:00;GBA;9198.405
AR.GBA;2013-01-10 04:00:00;GBA;8922.021
AR.GBA;2013-01-10 05:00:00;GBA;8754.4632
AR.GBA;2013-01-10 06:00:00;GBA;8799.3756
AR.GBA;2013-01-10 07:00:00;GBA;9474.789
AR.GBA;2013-01-10 08:00:00;GBA;10416.222
AR.GBA;2013-01-10 09:00:00;GBA;11312.7426
AR.GBA;2013-01-10 10:00:00;GBA;11972.6094
AR.GBA;2013-01-10 11:00:00;GBA;12649.7502
AR.GBA;2013-01-10 12:00:00;GBA;13411.5336
AR.GBA;2013-01-10 13:00:00;GBA;14107.6758
AR.GBA;2013-01-10 14:00:00;GBA;14580.9834
AR.GBA;2013-01-10 15:00:00;GBA;14701.9014
AR.GBA;2013-01-10 16:00:00;GBA;14437.6092
AR.GBA;2013-01-10 17:00:00;GBA;13820.9274
AR.GBA;2013-01-10 18:00:00;GBA;12996.9576
AR.GBA;2013-01-10 19:00:00;GBA;12307.725
AR.GBA;2013-01-10 20:00:00;GBA;12435.5526
AR.GBA;2013-01-10 21:00:00;GBA;12744.7572
AR.GBA;2013-01-10 22:00:00;GBA;12506.376
AR.GBA;2013-01-10 23:00:00;GBA;12045.1602
AR.GBA;2013-01-11 00:00:00;GBA;11444.025
AR.GBA;2013-01-11 01:00:00;GBA;10663.2402
AR.GBA;2013-01-11 02:00:00;GBA;10041.3762
AR.GBA;2013-01-11 03:00:00;GBA;9680.3496
AR.GBA;2013-01-11 04:00:00;GBA;9419.5122
AR.GBA;2013-01-11 05:00:00;GBA;9156.9474
AR.GBA;2013-01-11 06:00:00;GBA;9163.857
AR.GBA;2013-01-11 07:00:00;GBA;9728.7168
AR.GBA;2013-01-11 08:00:00;GBA;10352.3082
AR.GBA;2013-01-11 09:00:00;GBA;10808.3418
AR.GBA;2013-01-11 10:00:00;GBA;11309.2878
AR.GBA;2013-01-11 11:00:00;GBA;11597.7636
AR.GBA;2013-01-11 12:00:00;GBA;11689.3158
AR.GBA;2013-01-11 13:00:00;GBA;11670.3144
AR.GBA;2013-01-11 14:00:00;GBA;11580.4896
AR.GBA;2013-01-11 15:00:00;GBA;11311.0152
AR.GBA;2013-01-11 16:00:00;GBA;11178.0054
AR.GBA;2013-01-11 17:00:00;GBA;11110.6368
AR.GBA;2013-01-11 18:00:00;GBA;10884.3474
AR.GBA;2013-01-11 19:00:00;GBA;10737.5184
AR.GBA;2013-01-11 20:00:00;GBA;11117.5464
AR.GBA;2013-01-11 21:00:00;GBA;11400.84
AR.GBA;2013-01-11 22:00:00;GBA;10818.7062
AR.GBA;2013-01-11 23:00:00;GBA;10094.9256
AR.GBA;2013-01-12 00:00:00;GBA;9341.7792
AR.GBA;2013-01-12 01:00:00;GBA;8668.0932
AR.GBA;2013-01-12 02:00:00;GBA;8175.7842
AR.GBA;2013-01-12 03:00:00;GBA;7946.04
AR.GBA;2013-01-12 04:00:00;GBA;7724.9328
AR.GBA;2013-01-12 05:00:00;GBA;7678.293
AR.GBA;2013-01-12 06:00:00;GBA;7666.2012
AR.GBA;2013-01-12 07:00:00;GBA;8139.5088
AR.GBA;2013-01-12 08:00:00;GBA;8733.7344
AR.GBA;2013-01-12 09:00:00;GBA;9265.7736
AR.GBA;2013-01-12 10:00:00;GBA;9771.9018
AR.GBA;2013-01-12 11:00:00;GBA;10295.304
AR.GBA;2013-01-12 12:00:00;GBA;10849.7994
AR.GBA;2013-01-12 13:00:00;GBA;11178.0054
AR.GBA;2013-01-12 14:00:00;GBA;11160.7314
AR.GBA;2013-01-12 15:00:00;GBA;11174.5506
AR.GBA;2013-01-12 16:00:00;GBA;11155.5492
AR.GBA;2013-01-12 17:00:00;GBA;10937.8968
AR.GBA;2013-01-12 18:00:00;GBA;10506.0468
AR.GBA;2013-01-12 19:00:00;GBA;10283.2122
AR.GBA;2013-01-12 20:00:00;GBA;10861.8912
AR.GBA;2013-01-12 21:00:00;GBA;11174.5506
AR.GBA;2013-01-12 22:00:00;GBA;10811.7966
AR.GBA;2013-01-12 23:00:00;GBA;10279.7574
AR.GBA;2013-01-13 00:00:00;GBA;9645.8016
AR.GBA;2013-01-13 01:00:00;GBA;8970.3882
AR.GBA;2013-01-13 02:00:00;GBA;8445.2586
AR.GBA;2013-01-13 03:00:00;GBA;8125.6896
AR.GBA;2013-01-13 04:00:00;GBA;7930.4934
AR.GBA;2013-01-13 05:00:00;GBA;7800.9384
AR.GBA;2013-01-13 06:00:00;GBA;7823.3946
AR.GBA;2013-01-13 07:00:00;GBA;8464.26
AR.GBA;2013-01-13 08:00:00;GBA;9248.4996
AR.GBA;2013-01-13 09:00:00;GBA;9918.7308
AR.GBA;2013-01-13 10:00:00;GBA;10367.8548
AR.GBA;2013-01-13 11:00:00;GBA;10671.8772
AR.GBA;2013-01-13 12:00:00;GBA;11036.3586
AR.GBA;2013-01-13 13:00:00;GBA;11312.7426
AR.GBA;2013-01-13 14:00:00;GBA;11494.1196
AR.GBA;2013-01-13 15:00:00;GBA;11558.0334
AR.GBA;2013-01-13 16:00:00;GBA;11485.4826
AR.GBA;2013-01-13 17:00:00;GBA;11164.1862
AR.GBA;2013-01-13 18:00:00;GBA;10701.243
AR.GBA;2013-01-13 19:00:00;GBA;10354.0356
AR.GBA;2013-01-13 20:00:00;GBA;10623.51
AR.GBA;2013-01-13 21:00:00;GBA;10868.8008
AR.GBA;2013-01-13 22:00:00;GBA;10469.7714
AR.GBA;2013-01-13 23:00:00;GBA;9967.098
AR.GBA;2013-01-14 00:00:00;GBA;9365.9628
AR.GBA;2013-01-14 01:00:00;GBA;8799.3756
AR.GBA;2013-01-14 02:00:00;GBA;8364.0708
AR.GBA;2013-01-14 03:00:00;GBA;8034.1374
AR.GBA;2013-01-14 04:00:00;GBA;7771.5726
AR.GBA;2013-01-14 05:00:00;GBA;7512.4626
AR.GBA;2013-01-14 06:00:00;GBA;7151.436
AR.GBA;2013-01-14 07:00:00;GBA;7481.3694
AR.GBA;2013-01-14 08:00:00;GBA;8027.2278
AR.GBA;2013-01-14 09:00:00;GBA;8659.4562
AR.GBA;2013-01-14 10:00:00;GBA;9188.0406
AR.GBA;2013-01-14 11:00:00;GBA;9595.707
AR.GBA;2013-01-14 12:00:00;GBA;10062.105
AR.GBA;2013-01-14 13:00:00;GBA;10493.955
AR.GBA;2013-01-14 14:00:00;GBA;10799.7048
AR.GBA;2013-01-14 15:00:00;GBA;10996.6284
AR.GBA;2013-01-14 16:00:00;GBA;11063.997
AR.GBA;2013-01-14 17:00:00;GBA;10939.6242
AR.GBA;2013-01-14 18:00:00;GBA;10642.5114
AR.GBA;2013-01-14 19:00:00;GBA;10336.7616
AR.GBA;2013-01-14 20:00:00;GBA;10696.0608
AR.GBA;2013-01-14 21:00:00;GBA;11051.9052
AR.GBA;2013-01-14 22:00:00;GBA;10744.428
AR.GBA;2013-01-14 23:00:00;GBA;10290.1218
AR.GBA;2013-01-15 00:00:00;GBA;9830.6334
AR.GBA;2013-01-15 01:00:00;GBA;9300.3216
AR.GBA;2013-01-15 02:00:00;GBA;8811.4674
AR.GBA;2013-01-15 03:00:00;GBA;8431.4394
AR.GBA;2013-01-15 04:00:00;GBA;8118.78
AR.GBA;2013-01-15 05:00:00;GBA;7788.8466
AR.GBA;2013-01-15 06:00:00;GBA;7341.45
AR.GBA;2013-01-15 07:00:00;GBA;7488.279
AR.GBA;2013-01-15 08:00:00;GBA;7861.3974
AR.GBA;2013-01-15 09:00:00;GBA;8391.7092
AR.GBA;2013-01-15 10:00:00;GBA;9004.9362
AR.GBA;2013-01-15 11:00:00;GBA;9656.166
AR.GBA;2013-01-15 12:00:00;GBA;10366.1274
AR.GBA;2013-01-15 13:00:00;GBA;10960.353
AR.GBA;2013-01-15 14:00:00;GBA;11335.1988
AR.GBA;2013-01-15 15:00:00;GBA;11571.8526
AR.GBA;2013-01-15 16:00:00;GBA;11649.5856
AR.GBA;2013-01-15 17:00:00;GBA;11559.7608
AR.GBA;2013-01-15 18:00:00;GBA;11323.107
AR.GBA;2013-01-15 19:00:00;GBA;11020.812
AR.GBA;2013-01-15 20:00:00;GBA;11559.7608
AR.GBA;2013-01-15 21:00:00;GBA;12392.3676
AR.GBA;2013-01-15 22:00:00;GBA;12497.739
AR.GBA;2013-01-15 23:00:00;GBA;12195.444
AR.GBA;2013-01-16 00:00:00;GBA;11528.6676
AR.GBA;2013-01-16 01:00:00;GBA;10716.7896
AR.GBA;2013-01-16 02:00:00;GBA;10126.0188
AR.GBA;2013-01-16 03:00:00;GBA;9740.8086
AR.GBA;2013-01-16 04:00:00;GBA;9467.8794
AR.GBA;2013-01-16 05:00:00;GBA;9312.4134
AR.GBA;2013-01-16 06:00:00;GBA;9334.8696
AR.GBA;2013-01-16 07:00:00;GBA;10070.742
AR.GBA;2013-01-16 08:00:00;GBA;11022.5394
AR.GBA;2013-01-16 09:00:00;GBA;12015.7944
AR.GBA;2013-01-16 10:00:00;GBA;12777.5778
AR.GBA;2013-01-16 11:00:00;GBA;13599.8202
AR.GBA;2013-01-16 12:00:00;GBA;14499.7956
AR.GBA;2013-01-16 13:00:00;GBA;15225.3036
AR.GBA;2013-01-16 14:00:00;GBA;15667.518
AR.GBA;2013-01-16 15:00:00;GBA;15667.518
AR.GBA;2013-01-16 16:00:00;GBA;15346.2216
AR.GBA;2013-01-16 17:00:00;GBA;14653.5342
AR.GBA;2013-01-16 18:00:00;GBA;13770.8328
AR.GBA;2013-01-16 19:00:00;GBA;13375.2582
AR.GBA;2013-01-16 20:00:00;GBA;13957.392
AR.GBA;2013-01-16 21:00:00;GBA;14480.7942
AR.GBA;2013-01-16 22:00:00;GBA;14178.4992
AR.GBA;2013-01-16 23:00:00;GBA;13601.5476
AR.GBA;2013-01-17 00:00:00;GBA;12727.4832
AR.GBA;2013-01-17 01:00:00;GBA;11844.7818
AR.GBA;2013-01-17 02:00:00;GBA;11241.9192
AR.GBA;2013-01-17 03:00:00;GBA;10832.5254
AR.GBA;2013-01-17 04:00:00;GBA;10563.051
AR.GBA;2013-01-17 05:00:00;GBA;10295.304
AR.GBA;2013-01-17 06:00:00;GBA;10164.0216
AR.GBA;2013-01-17 07:00:00;GBA;10702.9704
AR.GBA;2013-01-17 08:00:00;GBA;11566.6704
AR.GBA;2013-01-17 09:00:00;GBA;12378.5484
AR.GBA;2013-01-17 10:00:00;GBA;13119.603
AR.GBA;2013-01-17 11:00:00;GBA;13814.0178
AR.GBA;2013-01-17 12:00:00;GBA;14544.708
AR.GBA;2013-01-17 13:00:00;GBA;15341.0394
AR.GBA;2013-01-17 14:00:00;GBA;15814.347
AR.GBA;2013-01-17 15:00:00;GBA;15905.8992
AR.GBA;2013-01-17 16:00:00;GBA;15605.3316
AR.GBA;2013-01-17 17:00:00;GBA;14952.3744
AR.GBA;2013-01-17 18:00:00;GBA;14124.9498
AR.GBA;2013-01-17 19:00:00;GBA;13420.1706
AR.GBA;2013-01-17 20:00:00;GBA;13554.9078
AR.GBA;2013-01-17 21:00:00;GBA;13921.1166
AR.GBA;2013-01-17 22:00:00;GBA;13770.8328
AR.GBA;2013-01-17 23:00:00;GBA;13428.8076
AR.GBA;2013-01-18 00:00:00;GBA;12634.2036
AR.GBA;2013-01-18 01:00:00;GBA;11691.0432
AR.GBA;2013-01-18 02:00:00;GBA;10982.8092
AR.GBA;2013-01-18 03:00:00;GBA;10512.9564
AR.GBA;2013-01-18 04:00:00;GBA;10207.2066
AR.GBA;2013-01-18 05:00:00;GBA;9920.4582
AR.GBA;2013-01-18 06:00:00;GBA;9789.1758
AR.GBA;2013-01-18 07:00:00;GBA;10321.215
AR.GBA;2013-01-18 08:00:00;GBA;11039.8134
AR.GBA;2013-01-18 09:00:00;GBA;11561.4882
AR.GBA;2013-01-18 10:00:00;GBA;12117.711
AR.GBA;2013-01-18 11:00:00;GBA;12668.7516
AR.GBA;2013-01-18 12:00:00;GBA;13259.5224
AR.GBA;2013-01-18 13:00:00;GBA;13624.0038
AR.GBA;2013-01-18 14:00:00;GBA;13781.1972
AR.GBA;2013-01-18 15:00:00;GBA;13686.1902
AR.GBA;2013-01-18 16:00:00;GBA;13447.809
AR.GBA;2013-01-18 17:00:00;GBA;12812.1258
AR.GBA;2013-01-18 18:00:00;GBA;12036.5232
AR.GBA;2013-01-18 19:00:00;GBA;11777.4132
AR.GBA;2013-01-18 20:00:00;GBA;12395.8224
AR.GBA;2013-01-18 21:00:00;GBA;12749.9394
AR.GBA;2013-01-18 22:00:00;GBA;12597.9282
AR.GBA;2013-01-18 23:00:00;GBA;12188.5344
AR.GBA;2013-01-19 00:00:00;GBA;11514.8484
AR.GBA;2013-01-19 01:00:00;GBA;10713.3348
AR.GBA;2013-01-19 02:00:00;GBA;10088.016
AR.GBA;2013-01-19 03:00:00;GBA;9701.0784
AR.GBA;2013-01-19 04:00:00;GBA;9445.4232
AR.GBA;2013-01-19 05:00:00;GBA;9305.5038
AR.GBA;2013-01-19 06:00:00;GBA;9272.6832
AR.GBA;2013-01-19 07:00:00;GBA;9974.0076
AR.GBA;2013-01-19 08:00:00;GBA;10879.1652
AR.GBA;2013-01-19 09:00:00;GBA;11746.32
AR.GBA;2013-01-19 10:00:00;GBA;12506.376
AR.GBA;2013-01-19 11:00:00;GBA;13145.514
AR.GBA;2013-01-19 12:00:00;GBA;13843.3836
AR.GBA;2013-01-19 13:00:00;GBA;14610.3492
AR.GBA;2013-01-19 14:00:00;GBA;15154.4802
AR.GBA;2013-01-19 15:00:00;GBA;15337.5846
AR.GBA;2013-01-19 16:00:00;GBA;15078.4746
AR.GBA;2013-01-19 17:00:00;GBA;14397.879
AR.GBA;2013-01-19 18:00:00;GBA;13630.9134
AR.GBA;2013-01-19 19:00:00;GBA;12950.3178
AR.GBA;2013-01-19 20:00:00;GBA;13231.884
AR.GBA;2013-01-19 21:00:00;GBA;13706.919
AR.GBA;2013-01-19 22:00:00;GBA;13504.8132
AR.GBA;2013-01-19 23:00:00;GBA;13226.7018
AR.GBA;2013-01-20 00:00:00;GBA;12534.0144
AR.GBA;2013-01-20 01:00:00;GBA;11741.1378
AR.GBA;2013-01-20 02:00:00;GBA;11079.5436
AR.GBA;2013-01-20 03:00:00;GBA;10614.873
AR.GBA;2013-01-20 04:00:00;GBA;10290.1218
AR.GBA;2013-01-20 05:00:00;GBA;10053.468
AR.GBA;2013-01-20 06:00:00;GBA;9972.2802
AR.GBA;2013-01-20 07:00:00;GBA;10544.0496
AR.GBA;2013-01-20 08:00:00;GBA;11350.7454
AR.GBA;2013-01-20 09:00:00;GBA;12179.8974
AR.GBA;2013-01-20 10:00:00;GBA;12901.9506
AR.GBA;2013-01-20 11:00:00;GBA;13708.6464
AR.GBA;2013-01-20 12:00:00;GBA;14389.242
